Time,GPS latitude,GPS longitude,GPS altitude,GPS speed,GPS orientation,GPS accuracy,GPS satellites,Wheel speed FL,Wheel speed FR,Wheel speed RL,Wheel speed RR,Longitudinal acceleration,Yaw rate
5.413699678799876,52.41001350026519,-1.5099999940584927,100.0016241098243,54.0146169712829,0.015381960352726765,1.543078800419358,12,53.522309457436954,54.34081689620416,53.963068757099585,54.00356596594269,0.6911292238938668,0.15381960352740595
101.25626541756893,52.4100270651777,-1.5100000044331023,100.03037636054623,54.27327513821163,359.97326919108775,1.0043147786476094,9,54.304239005717236,53.63671371875928,54.532170303007504,53.984558159339386,0.7300403123897443,-0.42112769264965877
201.81593889295308,52.410040697750524,-1.5100000070162414,100.06054067180297,54.54397876726149,359.9933774187265,1.509834591310355,11,54.82531823535533,54.673153153460824,54.74359372339753,54.62066333617685,0.7344850215941862,0.201082276386866
301.00765150764477,52.41005439672308,-1.5099999922051865,100.09028865957967,54.80965592182533,0.03778812075120186,1.7835550638612834,9,54.38722011751096,54.77697262726552,54.610797667936225,54.94304040717237,0.6921635351138455,0.44410702024748056
401.30223589588655,52.410068162312164,-1.509999952996141,100.1203583598154,55.07626010890823,0.0995516342025553,1.7736834479211236,12,55.624367093607425,55.33374501477918,54.946547643565296,54.97934408738062,0.8164945857215556,0.6176351345135598
499.3613639108139,52.4100819923954,-1.5099999115920129,100.14974615611828,55.33431059930444,0.10463469879937293,1.0333511504418147,10,55.22360092888849,55.63400697750771,55.174344227969286,55.5712451891183,0.7055962547841413,0.05083064596827291
598.3038460331927,52.41009588673919,-1.5099998666177408,100.17938408631143,55.59143346862088,0.11313133140259879,0.8671685483599652,10,55.83897536604737,55.103291302653886,55.51291627632233,55.61573607917166,0.7683900891919446,0.08496632603187632
701.2119306989898,52.410109846889746,-1.5099998225769122,100.21019122927505,55.854721647611214,0.1102610703234177,0.9488669747592375,9,56.07332763086248,56.154585225845565,55.883886022817805,55.98916301484889,0.6584490672714138,-0.028702610791721993
795.9636635119252,52.41012386652102,-1.5099997587740766,100.23853703428117,56.09281695014235,0.1590595084061306,1.0324511194252497,9,56.198486476923286,56.68923580730053,56.12583419342788,56.32904028918502,0.7220609918504806,0.4879843808271906
901.4802441141122,52.41013795102367,-1.5099996885572566,100.27007792058969,56.35241202066769,0.17424312956029553,1.393845379690759,8,56.23914478821192,55.84392683193886,56.344884878728486,55.751413572598864,0.7610168861385129,0.1518362115417242
